time,euclidean_error
13.75,0.0396237045373557
13.76,0.0423278354377911
13.77,0.0449290720170387
13.78,0.04747503575737
13.79,0.0495641001868765
13.8,0.0511747404560167
13.81,0.052409346317958
13.82,0.0534809494210693
13.83,0.0543312813373344
13.84,0.0548903904530218
13.85,0.0552602827300214
13.86,0.0554669193145383
13.87,0.0554653247455103
13.88,0.0552350023222398
13.89,0.0548186853766758
13.9,0.0542315862091871
13.91,0.0535092412051323
13.92,0.0526697231620391
13.93,0.0517339040229751
13.94,0.0507484856109001
13.95,0.0496665912651103
13.96,0.0484263182018279
13.97,0.0471132815181041
13.98,0.045763234612265
13.99,0.0442966903310208
14,0.0428478700696135
14.01,0.0414060479242014
14.02,0.0398255827043713
14.03,0.0382403685445818
14.04,0.0367442102402706
14.05,0.0346252293099106
14.06,0.031254490723915
14.07,0.0270616562911375
